6.398, 250.13, 250.13, 147.33, 61.46, 269.76, 148.15, 67.64, 262.98, 146.68
6.426, 250.13, 250.13, 169.00, 36.90, 256.58, 169.60, 42.82, 257.81, 165.19
6.453, 250.13, 250.13, 110.95, 389.63, 244.40, 111.39, 322.82, 246.99, 121.75
6.481, 250.13, 250.13, -109.47, 437.87, 231.38, -109.19, 415.71, 234.38, -64.71
6.508, 250.13, 250.13, 54.33, 455.54, 222.82, 54.45, 447.87, 225.05, 31.49
6.536, 19.47, -51.24, 97.17, 168.43, -75.26, 97.15, 222.24, -17.43, 84.51
6.563, 14.92, -74.95, -17.93, 134.51, -95.29, -18.12, 151.46, -80.25, 1.72
6.591, -154.46, -250.14, -25.72, -7.70, -257.15, -25.98, 22.90, -223.14, -20.65
6.618, -250.14, -250.14, -9.94, -54.13, -244.69, -10.33, -39.31, -240.54, -12.32
6.646, -250.14, -250.14, -20.59, 38.36, -234.75, -21.10, 23.41, -235.87, -19.41
6.674, -250.14, -250.14, -49.06, 71.77, -224.01, -49.69, 62.46, -226.29, -43.86
6.701, -250.14, -250.14, -46.70, -505.89, -212.66, -47.43, -396.43, -215.29, -46.74
6.729, -250.14, -250.14, 15.33, -477.03, -202.11, 14.50, -461.52, -204.64, 2.72
6.756, -250.14, -233.82, 4.19, -422.47, -175.65, 3.28, -429.98, -181.22, 3.17
6.784, -199.76, -100.15, 90.21, -357.67, -38.89, 89.18, -371.60, -66.31, 72.61
6.811, -221.95, -91.58, 63.76, -354.01, -28.29, 62.70, -357.38, -35.59, 64.60
6.839, -144.56, -50.60, 81.89, -249.45, 13.30, 80.72, -270.21, 3.90, 77.62
6.867, -97.35, -33.49, 77.60, -187.77, 29.51, 76.37, -203.61, 24.58, 76.61
6.894, 54.60, 102.15, 147.81, -33.18, 157.73, 146.47, -66.06, 132.05, 132.99
6.922, 238.73, 250.13, 107.14, 135.11, 291.10, 105.74, 96.28, 260.40, 111.00
6.949, 250.13, 250.13, 249.67, 121.90, 277.17, 248.25, 116.98, 273.95, 221.86
